ENSP00000384028	ANTXR2
ENSP00000384029	NF2
ENSP00000384021	AHDC1
ENSP00000384022	LSP1
ENSP00000384024	BCL3
ENSP00000384025	LEPR
ENSP00000384026	HMGA2
ENSP00000392259	ANKMY2
ENSP00000256993	MYBPC3
ENSP00000256996	DDB2
ENSP00000256997	ACP2
ENSP00000392975	CIDEC
ENSP00000352976	AMZ2
ENSP00000352971	KBTBD4
ENSP00000266692	NAV3
ENSP00000437519	RNMT
ENSP00000437518	RALGDS
ENSP00000437516	NOL6
ENSP00000437515	ZNF638
ENSP00000275635	LAT2
ENSP00000437513	GALC
ENSP00000437512	MAGOHB
ENSP00000437511	C11orf66
ENSP00000437510	PEX11B
ENSP00000269187	SLC39A6
ENSP00000388231	PAN2
ENSP00000388230	POLM
ENSP00000388233	ODF2L
ENSP00000388232	ZNF385D
ENSP00000388235	CBS
ENSP00000388234	ZNF439
ENSP00000388237	EIF4A2
ENSP00000388236	KBTBD2
ENSP00000388239	MAP7D2
ENSP00000388238	GRM7
ENSP00000391709	CASP8
ENSP00000391708	HLA-DOB
ENSP00000391703	ZNF788
ENSP00000391701	MPP1
ENSP00000391700	DCBLD1
ENSP00000391707	CCHCR1
ENSP00000391706	UBR7
ENSP00000391705	MAPRE3
ENSP00000391704	AKAP9
ENSP00000399579	DFNB59
ENSP00000367330	C12orf73
ENSP00000446108	CPT1A
ENSP00000446109	PHC1B
ENSP00000367335	THSD1
ENSP00000367334	GBA2
ENSP00000446105	CIT
ENSP00000446106	AL355493.1
ENSP00000399573	THRB
ENSP00000399574	IKZF2
ENSP00000399575	CDRT15
ENSP00000446102	C12orf59
ENSP00000446103	CYP2D7P1
ENSP00000290497	PLA2G4F
ENSP00000385777	DNAJC28
ENSP00000385776	CSNK1A1
ENSP00000385774	ADCK3
ENSP00000297153	MDGA1
ENSP00000385771	CACYBP
ENSP00000385770	GRB10
ENSP00000385778	C2orf63
ENSP00000316729	RHOJ
ENSP00000442900	SMARCA5
ENSP00000442901	RIPK4
ENSP00000442902	GRAMD3
ENSP00000442903	ZFX
ENSP00000442905	KIAA0174
ENSP00000442906	NLRC5
ENSP00000442907	DUX2
ENSP00000442908	BTN3A2
ENSP00000235532	OSCP1
ENSP00000368022	OPTN
ENSP00000357807	THEM5
ENSP00000368020	KIF3A
ENSP00000357805	C10orf137
ENSP00000368026	DNAJB5
ENSP00000368027	OPTN
ENSP00000368024	PEX16
ENSP00000368025	WDR87
ENSP00000399396	IL17RC
ENSP00000399397	C7orf43
ENSP00000399391	CCHCR1
ENSP00000399392	C3orf52
ENSP00000399393	BTN3A1
ENSP00000425521	ATP5G1
ENSP00000425520	CXorf40A
ENSP00000425523	DNAJC18
ENSP00000398625	TBX15
ENSP00000425522	CACNA1G
ENSP00000398623	SEC13
ENSP00000398622	POLR2H
ENSP00000398621	C10orf35
ENSP00000278412	SSRP1
ENSP00000449567	SCYL2
ENSP00000398629	GNG4
ENSP00000398628	SLC4A3
ENSP00000355402	ISLR2
ENSP00000355406	CSF3R
ENSP00000355408	STX16
ENSP00000449564	TPCN1
ENSP00000425529	CNTD2
ENSP00000425528	FAM47E
ENSP00000449569	PRPF40B
ENSP00000439119	KNTC1
ENSP00000439118	KCTD20
ENSP00000439115	SLC38A10
ENSP00000439114	PECAM1
ENSP00000439117	ZNF192
ENSP00000439116	NR5A2
ENSP00000439111	SOX2
ENSP00000439110	AMICA1
ENSP00000439113	GANAB
ENSP00000439112	GLT25D2
ENSP00000450136	MON2
ENSP00000450137	TAP2
ENSP00000450134	AGER
ENSP00000450135	C14orf79
ENSP00000450132	FAIM2
ENSP00000450133	SLC16A7
ENSP00000450130	NDUFA12
ENSP00000450131	PTCH1
ENSP00000264451	SLC30A9
ENSP00000264452	TMEM33
ENSP00000264454	SEC22C
ENSP00000450138	OR2H1
ENSP00000450139	BTNL2
ENSP00000369371	C9orf11
ENSP00000369370	C9orf11
ENSP00000440508	DHRS4
ENSP00000369372	BEND2
ENSP00000369375	TEK
ENSP00000369374	SKOR1
ENSP00000369377	KLC1
ENSP00000440502	DPP3
ENSP00000369378	GRASP
ENSP00000440500	PSMD9
ENSP00000440501	PDCD1
ENSP00000440506	LAMP2
ENSP00000440507	DGKG
ENSP00000440504	KIAA1958
ENSP00000338934	EZR
ENSP00000349856	PRRC2B
ENSP00000289788	ZSCAN23
ENSP00000349854	CSF1
ENSP00000349855	FAM132B
ENSP00000349853	AL355149.1
ENSP00000343838	UGT1A10
ENSP00000419109	GPR110
ENSP00000357754	SMCP
ENSP00000354753	C18orf1
ENSP00000354752	MCM7
ENSP00000375801	LEMD1
ENSP00000375806	ERCC2
ENSP00000375804	ERCC2
ENSP00000375805	ERCC2
ENSP00000375808	ERCC2
ENSP00000375809	ERCC2
ENSP00000310762	MRPL52
ENSP00000427424	TNFAIP8
ENSP00000310760	MED12L
ENSP00000401479	AC112715.2
ENSP00000450145	SLC6A15
ENSP00000401475	NUPL2
ENSP00000401474	RBM26
ENSP00000401477	TMEM232
ENSP00000401471	AL645730.2
ENSP00000401470	RANGAP1
ENSP00000401473	SLC25A40
ENSP00000450148	HLA-F
ENSP00000263103	BICC1
ENSP00000263102	CCDC6
ENSP00000263100	A1BG
ENSP00000415474	FARP2
ENSP00000415475	HERPUD2
ENSP00000415476	MORF4L2
ENSP00000415471	PRDM15
ENSP00000415472	TMPRSS7
ENSP00000262850	RRAGB
ENSP00000435550	FAM164C
ENSP00000262854	HUWE1
ENSP00000262858	MAMLD1
ENSP00000225805	C17orf75
ENSP00000345292	NDRG3
ENSP00000345294	TTLL13
ENSP00000345295	SH2D4B
ENSP00000345297	UBTF
ENSP00000357759	LCE1E
ENSP00000346921	AK2
ENSP00000346927	NAT6
ENSP00000310126	LINGO2
ENSP00000297967	NLGN4Y
ENSP00000400708	FGFR1
ENSP00000400704	LRRC8B
ENSP00000400705	ATG16L2
ENSP00000400700	MPP1
ENSP00000400702	DHX57
ENSP00000400703	SRRT
ENSP00000340519	LRRC37B
ENSP00000380008	LTB4R
ENSP00000380009	CEP44
ENSP00000380006	UNC13B
ENSP00000310123	CRB3
ENSP00000340510	PPL
ENSP00000380000	CTDSPL2
ENSP00000380001	FAM171A1
ENSP00000412178	DGKZ
ENSP00000412179	MSH5
ENSP00000281092	FER
ENSP00000412170	GPN1
ENSP00000412171	ETV5
ENSP00000412173	BSDC1
ENSP00000412174	RPP21
ENSP00000412175	RP11-428C6.1
ENSP00000304545	AL157877.1
ENSP00000304544	COMMD5
ENSP00000350122	PCDH1
ENSP00000350124	FIBP
ENSP00000350125	BET1
ENSP00000427484	TCOF1
ENSP00000427486	GTF2H2C
ENSP00000427487	ZBED3
ENSP00000427480	UIMC1
ENSP00000427482	AMOTL2
ENSP00000427483	TTK
ENSP00000428377	ANKRD6
ENSP00000428376	ADAM19
ENSP00000428375	ZFAND1
ENSP00000428374	KIAA0146
ENSP00000428373	FAM18B2
ENSP00000428372	CASP3
ENSP00000428370	TCEA1
ENSP00000428379	FBXL8
ENSP00000428378	SYNPO
ENSP00000420144	KLC4
ENSP00000420145	DENND2A
ENSP00000420146	ATP6V1A
ENSP00000420147	BTN3A3
ENSP00000420140	FAM71F2
ENSP00000420141	TIPARP
ENSP00000420142	TRBJ2-2P
ENSP00000420143	JHDM1D
ENSP00000420148	MFN1
ENSP00000420149	IPO5
ENSP00000371612	UBR1
ENSP00000335416	TMEM68
ENSP00000371617	SMARCA2
ENSP00000371616	RBCK1
ENSP00000371615	EIF4ENIF1
ENSP00000371614	BRSK2
ENSP00000371618	SMARCA2
ENSP00000352418	EFTUD1
ENSP00000412798	KIF18B
ENSP00000412799	CEP135
ENSP00000412794	BIVM
ENSP00000412795	RALGAPA2
ENSP00000412796	LAIR1
ENSP00000412797	SHPRH
ENSP00000412792	AL049840.1
ENSP00000412793	FANCG
ENSP00000425640	ACSL1
ENSP00000425642	MTTP
ENSP00000425643	PRKCZ
ENSP00000425644	DCUN1D4
ENSP00000425645	HSPA4L
ENSP00000425646	THAP6
ENSP00000425647	PCDH18
ENSP00000425648	PDGFRA
ENSP00000425649	CUL9
ENSP00000413227	RALA
ENSP00000413226	MDFI
ENSP00000413225	BAG6
ENSP00000413224	TNFRSF1A
ENSP00000413223	ALS2CL
ENSP00000413222	ATP6V1G2
ENSP00000413221	ARPC3
ENSP00000413229	KIAA1310
ENSP00000413228	C3orf55
ENSP00000357477	C6orf204
ENSP00000357475	ATP8B2
ENSP00000357474	C6orf204
ENSP00000357472	ATP8B2
ENSP00000357470	IL6R
ENSP00000319826	NEURL4
ENSP00000319829	ZNF687
ENSP00000423493	PRLR
ENSP00000405840	PCGF3
ENSP00000423491	WDR19
ENSP00000423490	MARVELD2
ENSP00000423497	ENPP6
ENSP00000423496	NHEDC2
ENSP00000423495	HNRNPAB
ENSP00000423494	GNPDA1
ENSP00000423499	PACRGL
ENSP00000423498	DCTD
ENSP00000385987	HMG20B
ENSP00000385980	WNT10B
ENSP00000385981	FGA
ENSP00000385983	TANK
ENSP00000391787	ZNF434
ENSP00000385988	TBL1X
ENSP00000391784	TMPRSS2
ENSP00000265195	SIL1
ENSP00000265192	PAIP2
ENSP00000265193	TRPC7
ENSP00000424119	SPOP
ENSP00000265191	NME5
ENSP00000424117	NUDT6
ENSP00000424116	LARP7
ENSP00000424115	FAM114A1
ENSP00000424113	FAS
ENSP00000424112	DDX4
ENSP00000424111	METTL14
ENSP00000407278	ZNF630
ENSP00000414796	DNAJB2
ENSP00000414797	SLC4A7
ENSP00000263934	KIF1B
ENSP00000414795	LMBR1
ENSP00000414792	MST1R
ENSP00000414793	TRIM27
ENSP00000414791	LY6G6D
ENSP00000391569	SCN3A
ENSP00000414798	DYDC1
ENSP00000308107	HPSE
ENSP00000307706	MT1E
ENSP00000408252	KCNMB2
ENSP00000278499	SESN3
ENSP00000408250	C2
ENSP00000408251	DAZAP2
ENSP00000408256	LMBR1
ENSP00000408257	GPN2
ENSP00000408254	TONSL
ENSP00000408255	TBL2
ENSP00000309857	MAPK10
ENSP00000255256	CASP9
ENSP00000285208	RAB6B
ENSP00000285206	SAMD14
ENSP00000356172	SOX13
ENSP00000284551	TRIM11
ENSP00000323387	ANKRD29
ENSP00000380859	ST7OT4
ENSP00000380858	ST7OT4
ENSP00000380855	PDCD1LG2
ENSP00000380854	FTCD
ENSP00000380856	FTCD
ENSP00000380851	FTCD
ENSP00000380850	ZNF44
ENSP00000380853	PDCD1LG2
ENSP00000432369	MKNK1
ENSP00000432368	ARID1A
ENSP00000432363	UCK1
ENSP00000432362	CD59
ENSP00000432361	SLC43A1
ENSP00000432360	C19orf51
ENSP00000432367	NUP160
ENSP00000432366	RAET1E
ENSP00000432365	PACS1
ENSP00000432364	NAA16
ENSP00000389539	COL6A3
ENSP00000326407	CLEC1A
ENSP00000389535	PTER
ENSP00000389536	FUBP1
ENSP00000312100	C7orf44
ENSP00000428084	WWC1
ENSP00000431478	MUS81
ENSP00000443508	ZKSCAN1
ENSP00000443503	TBC1D9B
ENSP00000431473	ABCA7
ENSP00000431470	PUM1
ENSP00000431471	C11orf48
ENSP00000431476	TRDMT1
ENSP00000431477	DEPDC1
ENSP00000431474	REPS1
ENSP00000431475	PRR5L
ENSP00000420913	CLDND1
ENSP00000420911	CCHCR1
ENSP00000420917	OCIAD1
ENSP00000420916	COPG
ENSP00000420914	HSD17B4
ENSP00000420919	TMEM150C
ENSP00000420918	CACNA1G
ENSP00000438544	AC183084.1
ENSP00000337834	TP53I3
ENSP00000337839	ZCCHC7
ENSP00000337838	RTN4
ENSP00000372368	C18orf54
ENSP00000229829	HLA-DOA
ENSP00000372361	ZMYM5
ENSP00000229824	RAB44
ENSP00000370737	GLDC
ENSP00000370736	TMEM165
ENSP00000370734	ASMTL
ENSP00000370731	INS
ENSP00000370730	WDR37
ENSP00000432587	TEAD1
ENSP00000432586	FAT3
ENSP00000432585	EDA
ENSP00000432584	GAS2
ENSP00000432583	ZNF726
ENSP00000432582	VNN2
ENSP00000432581	C11orf75
ENSP00000432580	RPS18
ENSP00000194118	KIAA0141
ENSP00000381728	PRAME
ENSP00000381726	PRAME
ENSP00000381727	GPR111
ENSP00000381722	C6orf138
ENSP00000009589	RPS20
ENSP00000430989	SLC25A32
ENSP00000430988	CDK16
ENSP00000430981	CTNNA1
ENSP00000430980	ZFP2
ENSP00000430983	NBN
ENSP00000430982	NSMAF
ENSP00000430985	ANKRD6
ENSP00000430984	C14orf159
ENSP00000430987	GLI4
ENSP00000430986	CNBD1
ENSP00000394098	LIMK1
ENSP00000438247	PCMT1
ENSP00000399068	HLA-DQA1
ENSP00000436129	MYO18A
ENSP00000436128	FAM111A
ENSP00000306289	DNAJC21
ENSP00000436121	KLK12
ENSP00000436120	ILDR2
ENSP00000436123	PNLIPRP1
ENSP00000436122	CTSB
ENSP00000436125	GPSM3
ENSP00000436124	MS4A4E
ENSP00000436127	TGFBR3
ENSP00000436126	SAA2
ENSP00000448418	RP11-15K19.2
ENSP00000448419	IKZF4
ENSP00000448410	SLC6A15
ENSP00000448411	LIMA1
ENSP00000448412	AC217779.2
ENSP00000448413	TMEM116
ENSP00000448414	ABHD16A
ENSP00000448415	SCN8A
ENSP00000448416	AL845509.1
ENSP00000448417	AC105024.1
ENSP00000427963	HSF4
ENSP00000437458	PCSK2
ENSP00000399063	LST1
ENSP00000437456	SYP
ENSP00000437457	DENND1A
ENSP00000437454	ARHGDIB
ENSP00000437452	UBC
ENSP00000437453	OTUB1
ENSP00000437450	USP28
ENSP00000437451	GABARAPL1
ENSP00000427960	CCNJL
ENSP00000366309	TRPM3
ENSP00000366308	SPRY2
ENSP00000366305	TRPM3
ENSP00000399066	GAL3ST4
ENSP00000366307	THBD
ENSP00000366306	SPRY2
ENSP00000366301	TRPM3
ENSP00000427966	CPNE3
ENSP00000373287	ANKRD28
ENSP00000373284	SGOL1
ENSP00000373285	DPH3
ENSP00000373282	RARB
ENSP00000427965	MRPS28
ENSP00000373280	NEK10
ENSP00000373281	NEK10
ENSP00000403705	FAM53C
ENSP00000403704	ADCK3
ENSP00000403707	ZNF136
ENSP00000427964	CDKL3
ENSP00000403701	ARRB2
ENSP00000403700	CCDC36
ENSP00000373288	BTD
ENSP00000373289	HACL1
ENSP00000447990	HLA-A
ENSP00000447991	TFCP2
ENSP00000447992	PFKM
ENSP00000447993	TARBP2
ENSP00000447994	OR2H1
ENSP00000447995	NEK3
ENSP00000365643	DOCK9
ENSP00000447997	PFKM
ENSP00000402074	ORMDL1
ENSP00000447999	ANKS1B
ENSP00000402076	HLA-DOA
ENSP00000402071	ZPBP
ENSP00000402072	PITRM1
ENSP00000402073	PILRB
ENSP00000446028	CLEC2D
ENSP00000249356	DNAJB9
ENSP00000446023	TOP2B
ENSP00000446022	AKAP7
ENSP00000446021	SYNE1
ENSP00000446020	VPS13A
ENSP00000446027	RAP1B
ENSP00000446026	HOMER3
ENSP00000446025	AC148477.2
ENSP00000446024	GRIP1
ENSP00000296564	KIAA0947
ENSP00000353163	CD84
ENSP00000353165	TPK1
ENSP00000301215	ZNF526
ENSP00000301218	GRIK5
ENSP00000301219	LILRA5
ENSP00000272091	C1orf55
ENSP00000405394	IFT27
ENSP00000405395	CACNA2D1
ENSP00000405396	TTC21A
ENSP00000405397	MPP7
ENSP00000405390	ACAD10
ENSP00000405391	DHX16
ENSP00000352696	FN1
ENSP00000405393	C2orf80
ENSP00000405399	SNX17
ENSP00000399804	MTHFD1L
ENSP00000399805	CRYZ
ENSP00000399806	SLC6A3
ENSP00000399807	CDKL3
ENSP00000399800	SERPING1
ENSP00000339699	RBPJ
ENSP00000399803	TMEM218
ENSP00000339695	ANAPC11
ENSP00000399808	HOXC4
ENSP00000399809	C17orf104
ENSP00000339690	MUC1
ENSP00000434189	SLN
ENSP00000358468	VTCN1
ENSP00000434185	DHDDS
ENSP00000358464	SHOC2
ENSP00000434187	C11orf36
ENSP00000358466	RAB39B
ENSP00000358461	MAN1A2
ENSP00000358460	CLIC2
ENSP00000358463	GABRR1
ENSP00000358462	MAN1A2
ENSP00000406121	C2
ENSP00000424083	CALCOCO2
ENSP00000270257	GEMIN7
ENSP00000358124	VPS45
ENSP00000399303	MSH5
ENSP00000439465	KLHDC7A
ENSP00000439464	NLRC5
ENSP00000439467	PDCD2
ENSP00000439466	NDUFS7
ENSP00000439460	TNNT3
ENSP00000439462	KDM3B
ENSP00000410020	ACTG2
ENSP00000410021	ASB18
ENSP00000410023	SYNGAP1
ENSP00000439469	PTRH1
ENSP00000439468	C11orf66
ENSP00000410026	SULF2
ENSP00000410027	CASS4
ENSP00000418235	ARHGEF7
ENSP00000418234	NUB1
ENSP00000418237	SKIL
ENSP00000418236	KIAA1147
ENSP00000418231	GOLGB1
ENSP00000418230	HPS3
ENSP00000418233	MRPS22
ENSP00000418232	NISCH
ENSP00000294868	NMNAT2
ENSP00000418239	GK5
ENSP00000418238	MME
ENSP00000299179	MRPL43
ENSP00000419544	NCK1
ENSP00000419545	GIMAP4
ENSP00000419546	GPR160
ENSP00000419547	NT5DC2
ENSP00000378148	IL16
ENSP00000378149	RUNDC3B
ENSP00000419542	LRRC55
ENSP00000297268	COL1A2
ENSP00000378144	MYO1D
ENSP00000378145	CCDC109B
ENSP00000378146	SLC22A6
ENSP00000378147	IL16
ENSP00000419548	UGP2
ENSP00000419549	C7orf63
ENSP00000378142	FTO
ENSP00000414108	TRIM6
ENSP00000404042	TMED4
ENSP00000404041	TBC1D14
ENSP00000404040	THBS3
ENSP00000404047	ERBB2
ENSP00000404046	SLC6A8
ENSP00000334113	DHRSX
ENSP00000404049	DSE
ENSP00000334115	OR10T2
ENSP00000440073	ARHGAP11A
ENSP00000440070	AL713999.4
ENSP00000440076	PLEKHB1
ENSP00000440077	CPNE6
ENSP00000440074	RAB6A
ENSP00000440075	C5orf41
ENSP00000440078	FRMD1
ENSP00000440079	WASL
ENSP00000289013	RHPN1
ENSP00000289014	LRRC43
ENSP00000385040	PACSIN2
ENSP00000323421	SMC1A
ENSP00000297262	RSPH3
ENSP00000297265	CHMP4C
ENSP00000297267	FNDC1
ENSP00000425093	CDH18
ENSP00000449652	C12orf51
ENSP00000418499	IPO5
ENSP00000418498	NFKBIZ
ENSP00000414120	SLC44A4
ENSP00000418491	LCN10
ENSP00000418490	NAA50
ENSP00000418493	SEC61A1
ENSP00000418492	IAH1
ENSP00000418495	ZMYND8
ENSP00000418494	PFN2
ENSP00000418497	IFT80
ENSP00000418496	ZDHHC4
ENSP00000411776	IP6K2
ENSP00000411774	HLA-DMA
ENSP00000411773	ASB1
ENSP00000411771	SDCBP
ENSP00000411770	COLEC11
ENSP00000414125	DOCK5
ENSP00000449655	C6orf10
ENSP00000411779	SYCE1
ENSP00000411778	ARMC9
ENSP00000392913	POLR2H
ENSP00000414127	TGFA
ENSP00000445044	GYLTL1B
ENSP00000221204	FGL1
ENSP00000449654	CD63
ENSP00000412738	PHYHD1
ENSP00000290101	RAP1GAP
ENSP00000290100	EPB41
ENSP00000376156	CCDC57
ENSP00000412737	FANK1
ENSP00000258439	TMEM127
ENSP00000238936	TMEM180
ENSP00000396096	ECHDC1
ENSP00000323424	ISG20L2
ENSP00000353902	CTNND1
ENSP00000348067	FAM133A
ENSP00000353904	CSNK1G3
ENSP00000353909	GDPD3
ENSP00000315731	METRNL
ENSP00000449658	CORO1C
ENSP00000295050	C1orf124
ENSP00000295051	DISC1
ENSP00000341267	HMGN3
ENSP00000295057	LRRTM1
ENSP00000392350	SPRNP1
ENSP00000392353	PSMG4
ENSP00000392352	NME6
ENSP00000392355	NBPF20
ENSP00000392354	CCBL1
ENSP00000392359	SERPINH1
ENSP00000392358	BTG4
ENSP00000350453	SPAG9
ENSP00000246062	MKKS
ENSP00000392027	SF3A3
ENSP00000417328	EHMT1
ENSP00000346931	C6orf120
ENSP00000417326	PLA1A
ENSP00000417327	CREM
ENSP00000417324	TBRG4
ENSP00000417325	ABI3BP
ENSP00000417322	GCET2
ENSP00000320828	EPS8L2
ENSP00000417321	CYP21A2
ENSP00000346935	AXIN1
ENSP00000356853	UCK2
ENSP00000356850	POGK
ENSP00000410809	MOCS1
ENSP00000356856	TMCO1
ENSP00000356857	TCF21
ENSP00000421578	GPM6A
ENSP00000421579	ZNF765
ENSP00000421576	HARS
ENSP00000421577	AC011357.1
ENSP00000410800	TMEM38B
ENSP00000421575	TRIML2
ENSP00000410806	SET
ENSP00000410807	DYNC1I2
ENSP00000410804	PNPLA8
ENSP00000421571	TRPC7
ENSP00000317396	C14orf135
ENSP00000297913	OR1Q1
ENSP00000317399	EEF1D
ENSP00000347507	MYH7
ENSP00000347504	ITGB1BP1
ENSP00000347505	AIRE
ENSP00000294905	BAZ2B
ENSP00000294904	RBMS1
ENSP00000370953	NPSR1
ENSP00000311453	PDE8A
ENSP00000442001	CADM1
ENSP00000442000	SLCO1B3
ENSP00000442003	TNPO2
ENSP00000442002	GNB3
ENSP00000442007	AACS
ENSP00000442006	HYDIN
ENSP00000442009	FKBP10
ENSP00000442008	KIFC3
ENSP00000357107	CADM3
ENSP00000357106	CADM3
ENSP00000357105	AKAP7
ENSP00000357104	DARC
ENSP00000357103	DARC
ENSP00000313776	HFE
ENSP00000007660	DLX6
ENSP00000253801	G6PC
ENSP00000395828	BCAP29
ENSP00000395829	AC104809.3
ENSP00000443555	ELP2
ENSP00000395823	FBXO7
ENSP00000395820	TRIM26
ENSP00000395821	LST1
ENSP00000253803	AC091132.1
ENSP00000251595	HBA2
ENSP00000394195	TP53
ENSP00000394194	LRRC17
ENSP00000394197	PLA2G15
ENSP00000394196	COL11A2
ENSP00000394190	AL773541.1
ENSP00000394193	EGFL8
ENSP00000340520	ITIH4
ENSP00000394199	C5
ENSP00000340523	NMNAT3
ENSP00000274787	HIGD2A
ENSP00000340522	CRHR1
ENSP00000265607	RNGTT
ENSP00000265605	ALDH8A1
ENSP00000265602	AHI1
ENSP00000265603	PERP
ENSP00000340524	ZNF721
ENSP00000340526	UTS2D
ENSP00000414008	ING4
ENSP00000414006	LSM2
ENSP00000414007	ZNF655
ENSP00000414004	MPL
ENSP00000414002	BSCL2
ENSP00000414003	CSE1L
ENSP00000414000	C9orf174
ENSP00000414001	AASS
ENSP00000425595	CCHCR1
ENSP00000319597	SNAPC5
ENSP00000319590	PRR18
ENSP00000319591	KCND3
ENSP00000343976	C20orf160
ENSP00000374242	IPO5
ENSP00000374240	SHOX2
ENSP00000318641	INTS3
ENSP00000318643	EPSTI1
ENSP00000300873	GNG8
ENSP00000300870	ZNF267
ENSP00000300875	DACT3
ENSP00000385250	PSG5
ENSP00000385252	HDAC11
ENSP00000385253	EGLN2
ENSP00000385254	OSBP2
ENSP00000385255	OTOF
ENSP00000385256	TEF
ENSP00000365678	OTUD1
ENSP00000386505	PLGLB1
ENSP00000386504	C17orf76
ENSP00000386507	ZNF385B
ENSP00000386506	BTBD19
ENSP00000386501	ABCG5
ENSP00000386500	SUMO1
ENSP00000386503	CCDC141
ENSP00000386502	ANKRD61
ENSP00000386509	PREPL
ENSP00000386508	TSGA10
ENSP00000427116	MGAT1
ENSP00000427117	LRRC70
ENSP00000427114	FYB
ENSP00000388751	ABHD4
ENSP00000427112	IGJ
ENSP00000427110	HNRNPAB
ENSP00000427111	SLC30A5
ENSP00000388756	KIAA0528
ENSP00000335326	NUDT13
ENSP00000427119	CLDND1
ENSP00000425983	CDK7
ENSP00000425980	ITGA3
ENSP00000425987	MTTP
ENSP00000425986	CCND3
ENSP00000425984	C5orf46
ENSP00000425988	MGAT1
ENSP00000263604	KCNT1
ENSP00000433342	OSBPL5
ENSP00000389880	AC103588.1
ENSP00000433340	KBTBD4
ENSP00000216225	RBX1
ENSP00000389885	PTK7
ENSP00000433347	AMY2B
ENSP00000389887	INO80B
ENSP00000433345	NCAM1
ENSP00000389888	NGLY1
ENSP00000433348	TIAM2
ENSP00000433349	ST5
ENSP00000300291	NUDT21
ENSP00000262958	GNA15
ENSP00000382713	UBE2QL1
ENSP00000268383	CDR2
ENSP00000268389	IGSF6
ENSP00000365646	TLE1
ENSP00000387674	ABCA10
ENSP00000387675	IL17RC
ENSP00000387676	TRO
ENSP00000387671	CHIA
ENSP00000387672	NR3C1
ENSP00000387673	ZNF23
ENSP00000387678	SYT8
ENSP00000422068	ABCE1
ENSP00000422744	CCT5
ENSP00000422745	DROSHA
ENSP00000340237	SH3BP4
ENSP00000340236	ZNF682
ENSP00000422747	MEPE
ENSP00000351193	PCSK6
ENSP00000351190	ITIH2
ENSP00000394007	TACC1
ENSP00000351198	KIAA1683
ENSP00000298966	C11orf75
ENSP00000380287	SEC13
ENSP00000423918	MAPK10
ENSP00000423919	CDC20B
ENSP00000427998	TOP1MT
ENSP00000423913	OSMR
ENSP00000423911	FAM193B
ENSP00000423916	TSPAN5
ENSP00000423917	NPY5R
ENSP00000423914	PACRGL
ENSP00000423915	ELL2
ENSP00000273432	MED12L
ENSP00000273430	AGTR1
ENSP00000273435	EIF2A
ENSP00000365641	FAM75B
ENSP00000341549	KLHL33
ENSP00000341541	CEP250
ENSP00000341543	METTL23
ENSP00000314520	KCNA2
ENSP00000384938	CBLB
ENSP00000384939	EML4
ENSP00000384932	GPR12
ENSP00000384930	PPM1F
ENSP00000384937	CHRM2
ENSP00000384935	ROBO2
ENSP00000303580	NKIRAS2
ENSP00000303584	N6AMT1
ENSP00000303585	CLIP1
ENSP00000408202	ACTR1B
ENSP00000442373	ZDHHC11B
ENSP00000442372	GBA2
ENSP00000365677	SLC15A1
ENSP00000333919	BTLA
ENSP00000333917	DUSP18
ENSP00000333915	CCDC42B
ENSP00000428650	ACSM1
ENSP00000428651	CLK4
ENSP00000428652	C14orf159
ENSP00000428653	HDAC2
ENSP00000428654	ADAM19
ENSP00000428655	CYFIP2
ENSP00000428656	SH2D5
ENSP00000422257	C7
ENSP00000428658	6-Sep
ENSP00000428659	TMEM185A
ENSP00000329054	AC123788.1
ENSP00000375387	AL356585.1
ENSP00000414199	PLXNB1
ENSP00000445202	TCF4
ENSP00000445203	RSPH10B
ENSP00000445200	FAM55A
ENSP00000409003	HDAC9
ENSP00000409004	LYPLA2
ENSP00000445207	MRPS18B
ENSP00000445204	ATP8B3
ENSP00000409007	GDNF
ENSP00000409008	LST1
ENSP00000409009	FAM195B
ENSP00000445208	DMPK
ENSP00000445209	DLGAP3
ENSP00000308606	AGR3
ENSP00000377729	GSDMB
ENSP00000377728	CD209
ENSP00000377721	NR2F2
ENSP00000377723	KIAA0240
ENSP00000377722	KIAA0240
ENSP00000377725	ZKSCAN5
ENSP00000377724	ORMDL3
ENSP00000377726	NR2F2
ENSP00000408207	NEU1
ENSP00000414197	SERINC3
ENSP00000427744	WISP1
ENSP00000363976	HLA-DMA
ENSP00000363971	ANKAR
ENSP00000363970	MAP1LC3A
ENSP00000363973	ALPL
ENSP00000363972	ZC4H2
ENSP00000414193	SFXN4
ENSP00000363979	DYNLRB1
ENSP00000287507	BCKDK
ENSP00000420429	HLTF
ENSP00000039989	TTC17
ENSP00000420428	ANKUB1
ENSP00000448575	TSFM
ENSP00000328901	GTF2H2
ENSP00000396625	NDST3
ENSP00000396627	FAM157A
ENSP00000396621	SHH
ENSP00000396620	NFYC
ENSP00000396623	DDX39B
ENSP00000396622	HEATR8
ENSP00000396629	ARMC3
ENSP00000396628	TEX264
ENSP00000432280	TBC1D20
ENSP00000432281	RPS6KA1
ENSP00000432282	TAGLN
ENSP00000432283	PARP2
ENSP00000432284	WEE1
ENSP00000432285	TRIM29
ENSP00000432286	EIF3M
ENSP00000432287	MUS81
ENSP00000432288	NEU1
ENSP00000432289	NASP
ENSP00000420421	OFCC1
ENSP00000343785	SPRY1
ENSP00000343787	ANAPC5
ENSP00000343781	TUFT1
